att1,att2,att3,att4,att5,att6,att7,att8,att9,att10,class
0.943573,0.473401,0.998212,0.170208,0.18429,0.165945,0.408299,0.351778,0.685575,0.402378,-1
0.161845,0.085672,0.420434,0.441768,0.486008,0.410736,0.566584,0.793859,0.343662,0.102741,-1
0.192872,0.105393,0.477928,0.661633,0.37815,0.900937,0.717842,0.550525,0.820159,0.097643,-1
0.251731,0.166997,0.971809,0.735836,0.125487,0.057385,0.93459,0.530532,0.213498,0.84881,-1
0.148591,0.589168,0.450321,0.334566,0.983724,0.402957,0.066475,0.812741,0.90578,0.342333,1
0.464073,0.718281,0.165315,0.928169,0.215493,0.91677,0.173136,0.461237,0.024929,0.142047,-1
0.59128,0.803782,0.257341,0.795438,0.394946,0.290718,0.625384,0.916061,0.010727,0.874362,1
0.520078,0.273745,0.723328,0.156285,0.203052,0.195906,0.829019,0.19484,0.948342,0.788922,1
0.195711,0.339376,0.228815,0.77901,0.075822,0.055234,0.283862,0.41657,0.71774,0.425249,-1
0.974188,0.469749,0.710011,0.244493,0.008414,0.011847,0.610455,0.861314,0.961589,0.479922,1
0.282232,0.886481,0.23859,0.308259,0.332603,0.370382,0.899345,0.079931,0.675674,0.501655,-1
0.591544,0.664591,0.705344,0.264278,0.084626,0.756811,0.4284,0.126664,0.806113,0.325222,-1
0.041329,0.392189,0.984006,0.543424,0.024577,0.543738,0.369213,0.104468,0.666677,0.29262,-1
0.436852,0.503571,0.52552,0.204185,0.922758,0.019529,0.449355,0.499939,0.9905,0.040542,1
0.910164,0.881777,0.726826,0.055763,0.583775,0.28412,0.974842,0.740677,0.684533,0.299094,1
0.143685,0.952771,0.189623,0.524263,0.60636,0.082557,0.303046,0.371023,0.870667,0.962573,1
0.978321,0.579622,0.125774,0.966027,0.167258,0.083382,0.924139,0.10214,0.174777,0.66646,1
0.36534,0.806711,0.708416,0.641865,0.968861,0.50187,0.523941,0.627009,0.916751,0.971066,1
0.903595,0.220286,0.342997,0.841115,0.13717,0.146903,0.654878,0.225715,0.180203,0.137442,-1
0.344737,0.349276,0.160441,0.300466,0.763705,0.978176,0.067741,0.483127,0.166274,0.200431,-1
0.445763,0.893844,0.264645,0.486203,0.394482,0.614681,0.384569,0.167979,0.654856,0.231193,-1
0.160908,0.215734,0.02299,0.998078,0.979008,0.87629,0.02527,0.316878,0.003653,0.775111,-1
0.40178,0.23319,0.346016,0.450521,0.018066,0.926373,0.320076,0.304885,0.371515,0.968059,-1
0.051734,0.492854,0.459762,0.711115,0.26604,0.321447,0.875076,0.910301,0.723989,0.648114,1
0.384337,0.349548,0.043116,0.542663,0.853619,0.022872,0.050992,0.54016,0.039759,0.06345,-1
0.652752,0.572468,0.126826,0.460334,0.452888,0.874472,0.509876,0.352173,0.99914,0.192685,1
0.377603,0.469606,0.508432,0.575256,0.827646,0.021539,0.174323,0.546071,0.512392,0.973899,1
0.996198,0.12058,0.805612,0.004031,0.767787,0.499474,0.031185,0.026909,0.104349,0.191768,-1
0.517608,0.386042,0.180293,0.542917,0.01661,0.590571,0.315286,0.397993,0.152555,0.878256,-1
0.936089,0.053848,0.450015,0.293798,0.783677,0.116663,0.95847,0.056463,0.830125,0.897343,1
0.633372,0.146737,0.492434,0.493397,0.971069,0.152925,0.144844,0.083981,0.066127,0.895726,-1
0.410027,0.361594,0.743191,0.643036,0.128571,0.714349,0.902443,0.540462,0.861501,0.570712,1
0.022884,0.091322,0.432882,0.021853,0.582211,0.821711,0.713075,0.426687,0.539643,0.513822,1
0.343737,0.536909,0.72775,0.109959,0.688036,0.313623,0.473104,0.362216,0.807435,0.10593,-1
0.909482,0.733738,0.63876,0.980429,0.455133,0.583021,0.109937,0.425559,0.075818,0.118372,-1
0.355811,0.278691,0.841055,0.99641,0.355446,0.938767,0.689377,0.516673,0.711544,0.624706,1
0.678744,0.855086,0.529998,0.595107,0.823807,0.770265,0.054579,0.188671,0.082813,0.435319,-1
0.654656,0.145059,0.096893,0.390779,0.425071,0.8024,0.099921,0.763195,0.834053,0.724844,1
0.189783,0.599424,0.488483,0.674869,0.358343,0.12302,0.180613,0.276052,0.678398,0.269661,-1
0.362802,0.453249,0.614578,0.167268,0.504918,0.246362,0.048909,0.155814,0.631072,0.022656,-1
0.521809,0.732275,0.015904,0.671166,0.810575,0.472021,0.543068,0.514338,0.24188,0.296871,-1
0.249318,0.349329,0.190938,0.41084,0.179037,0.651112,0.996968,0.592921,0.039351,0.975376,-1
0.201987,0.779289,0.387429,0.512598,0.050364,0.58738,0.525722,0.589524,0.362463,0.405488,-1
0.837139,0.921158,0.578776,0.067061,0.682715,0.559966,0.187245,0.314434,0.578176,0.802535,1
0.173214,0.660192,0.709776,0.092394,0.563713,0.379698,0.635349,0.039481,0.579508,0.659969,-1
0.660678,0.032611,0.051416,0.223411,0.748314,0.702385,0.635826,0.641669,0.578236,0.226215,1
0.589715,0.521006,0.30895,0.409793,0.988688,0.395129,0.868746,0.955658,0.534978,0.173312,1
0.008114,0.149257,0.476214,0.038745,0.67652,0.738564,0.803229,0.493038,0.705385,0.382607,-1
0.49406,0.01056,0.118825,0.610057,0.630204,0.162195,0.668754,0.547582,0.035343,0.178098,-1
0.65028,0.270749,0.430133,0.931019,0.894877,0.076335,0.600887,0.212955,0.158725,0.330959,-1
0.721152,0.7099,0.909791,0.994942,0.925449,0.527681,0.166526,0.688277,0.737608,0.585799,1
0.927472,0.287285,0.45725,0.932804,0.633798,0.810644,0.906264,0.004957,0.670874,0.451974,1
0.865463,0.766227,0.403046,0.995659,0.812226,0.372212,0.537166,0.587524,0.576534,0.977342,1
0.637007,0.637326,0.213871,0.520716,0.595558,0.623495,0.515569,0.706508,0.582156,0.330455,1
0.247079,0.245419,0.595956,0.319688,0.797219,0.506924,0.927034,0.315422,0.151908,0.447513,-1
0.68261,0.94903,0.814271,0.539719,0.386287,0.02374,0.975082,0.47337,0.190058,0.935891,1
0.757355,0.836933,0.24661,0.487567,0.256631,0.290374,0.086409,0.299495,0.513537,0.599697,-1
0.611916,0.135185,0.055287,0.97308,0.245802,0.048564,0.630846,0.968711,0.100245,0.282697,-1
0.430927,0.202914,0.513891,0.398337,0.57928,0.002411,0.159321,0.649685,0.018872,0.889526,-1
0.584593,0.843485,0.684306,0.215115,0.498346,0.948605,0.465498,0.856796,0.184189,0.946174,-1
0.023876,0.818912,0.43119,0.457842,0.740115,0.399007,0.386555,0.815009,0.16898,0.941931,1
0.942936,0.323888,0.650383,0.656867,0.111288,0.249993,0.123913,0.384756,0.381581,0.966006,-1
0.751046,0.266783,0.343325,0.497099,0.29999,0.988506,0.551484,0.882153,0.140584,0.536775,-1
0.606043,0.783115,0.971608,0.692606,0.242448,0.898868,0.259216,0.328583,0.546385,0.672391,-1
0.542898,0.461837,0.796703,0.65271,0.564007,0.058666,0.673191,0.525552,0.286857,0.782865,1
0.080031,0.415865,0.539098,0.593757,0.030721,0.312127,0.405148,0.800843,0.021405,0.644287,-1
0.079365,0.634178,0.201077,0.005097,0.020747,0.505491,0.322605,0.663834,0.551193,0.296376,-1
0.870861,0.798326,0.03024,0.77383,0.486535,0.415695,0.104706,0.498779,0.56976,0.714559,1
0.982114,0.5392,0.209948,0.057456,0.858289,0.892265,0.907437,0.915923,0.711039,0.114335,1
0.752453,0.512908,0.412323,0.555838,0.338603,0.409942,0.966781,0.302198,0.77285,0.256703,1
0.833093,0.863848,0.972671,0.736307,0.38556,0.315158,0.425894,0.462294,0.765642,0.675279,1
0.026662,0.156961,0.453752,0.390522,0.810196,0.050443,0.408844,0.398728,0.768678,0.587218,-1
0.03143,0.983585,0.814159,0.512058,0.476101,0.41532,0.539607,0.213539,0.41569,0.896851,-1
0.958225,0.347611,0.042259,0.069183,0.009086,0.146367,0.039532,0.96641,0.491088,0.709357,-1
0.29188,0.061599,0.776271,0.72983,0.777961,0.441517,0.729576,0.484749,0.214925,0.554312,1
0.991628,0.16279,0.602727,0.540608,0.085888,0.450324,0.258638,0.096891,0.115135,0.488217,-1
0.876394,0.508275,0.203649,0.260253,0.804134,0.57944,0.95611,0.447519,0.983581,0.574781,-1
0.800952,0.870507,0.485622,0.807466,0.196575,0.934207,0.582311,0.435295,0.395418,0.205233,-1
0.890352,0.259281,0.790154,0.20785,0.841103,0.43965,0.259572,0.5959,0.736927,0.932489,1
0.880686,0.340871,0.359888,0.665542,0.694384,0.122343,0.290794,0.791375,0.440747,0.889209,1
0.813688,0.406303,0.836479,0.957472,0.315666,0.06623,0.103788,0.478344,0.477473,0.685053,-1
0.965036,0.413018,0.778539,0.027973,0.256219,0.49494,0.708758,0.36635,0.915368,0.193088,1
0.806217,0.843725,0.302482,0.817517,0.222053,0.506774,0.046723,0.211656,0.445818,0.858303,-1
0.042699,0.429256,0.525936,0.031616,0.557714,0.794468,0.878692,0.258878,0.894541,0.800075,1
0.11877,0.415582,0.371816,0.551101,0.224478,0.529473,0.108928,0.440132,0.288711,0.858729,-1
0.537576,0.47929,0.101229,0.227357,0.324328,0.301901,0.362524,0.041837,0.608035,0.879271,1
0.841774,0.739022,0.985653,0.703702,0.699167,0.334192,0.027662,0.479021,0.287471,0.459594,-1
0.632399,0.920407,0.38712,0.74142,0.226091,0.100834,0.107596,0.925077,0.261882,0.433455,-1
0.787381,0.035369,0.182555,0.341682,0.160435,0.137437,0.106249,0.826408,0.75831,0.080044,1
0.699458,0.13779,0.258845,0.065163,0.99718,0.412952,0.966049,0.025119,0.443469,0.802153,1
0.169094,0.631538,0.175082,0.241486,0.100744,0.069718,0.451695,0.846107,0.893493,0.12453,-1
0.190512,0.431987,0.31829,0.786298,0.446257,0.246364,0.586439,0.867523,0.645358,0.460809,1
0.884669,0.249546,0.86146,0.35096,0.960179,0.02013,0.560899,0.09291,0.009306,0.069591,-1
0.000834,0.547837,0.236582,0.449544,0.204204,0.075749,0.475814,0.296124,0.946893,0.581276,-1
0.407112,0.57192,0.41525,0.385646,0.58589,0.418403,0.448918,0.651262,0.465363,0.755557,1
0.395982,0.151354,0.993985,0.475542,0.456704,0.227432,0.365631,0.344062,0.379775,0.636436,-1
0.574111,0.483458,0.502039,0.480384,0.856529,0.836937,0.776944,0.296809,0.693595,0.387266,1
0.004466,0.0595,0.742667,0.02209,0.18166,0.345653,0.137241,0.697598,0.070466,0.127308,-1
0.1061,0.589823,0.998635,0.882726,0.349683,0.834035,0.622785,0.711279,0.799133,0.976144,1
0.708885,0.972392,0.416684,0.077719,0.830055,0.236955,0.05309,0.048447,0.136713,0.564507,-1
0.667283,0.724085,0.113449,0.412965,0.042988,0.110413,0.039691,0.543408,0.008452,0.299583,-1
0.78691,0.150471,0.767821,0.778492,0.43442,0.721626,0.616625,0.348448,0.318388,0.73001,1
0.618436,0.641201,0.393237,0.931277,0.752459,0.852212,0.502324,0.238476,0.849619,0.905286,1
0.655989,0.724494,0.728119,0.284136,0.035223,0.717734,0.743683,0.086643,0.396122,0.105954,-1
0.767147,0.951899,0.019611,0.566731,0.598845,0.136958,0.515859,0.174464,0.972078,0.571249,1
0.410546,0.934284,0.745801,0.270635,0.661014,0.108817,0.733287,0.387977,0.158202,0.065718,-1
0.574285,0.978869,0.762516,0.987034,0.328692,0.873051,0.387106,0.266085,0.533463,0.893635,1
0.277645,0.344121,0.72949,0.369852,0.182747,0.566053,0.089799,0.514395,0.890599,0.942302,-1
0.882172,0.453781,0.122587,0.876967,0.477247,0.802963,0.04209,0.965584,0.236833,0.271945,1
0.063098,0.204827,0.393644,0.445977,0.010866,0.778601,0.876027,0.60381,0.4746,0.210152,-1
0.499888,0.426822,0.611488,0.090234,0.378852,0.431391,0.956853,0.189951,0.588652,0.532541,1
0.900476,0.737851,0.423195,0.665277,0.197842,0.662953,0.872652,0.316611,0.220248,0.222981,-1
0.204821,0.749886,0.68304,0.697622,0.903054,0.076925,0.754034,0.565619,0.664141,0.038539,1
0.164889,0.727371,0.505034,0.274784,0.45843,0.07867,0.282766,0.156141,0.132011,0.774023,-1
0.210963,0.657941,0.531285,0.467775,0.6154,0.086192,0.115488,0.949248,0.002685,0.47598,-1
0.211128,0.976024,0.31654,0.158318,0.12949,0.923536,0.805766,0.595381,0.691073,0.877735,1
0.592255,0.016521,0.818608,0.553476,0.397152,0.088592,0.958737,0.923609,0.065577,0.30624,1
0.693028,0.391865,0.144057,0.618589,0.998194,0.499165,0.625564,0.371281,0.246386,0.755965,1
0.383601,0.361583,0.101866,0.937687,0.052342,0.238457,0.967726,0.755114,0.754647,0.656431,1
0.259091,0.897646,0.951678,0.98597,0.533385,0.620782,0.174909,0.884883,0.036875,0.948624,1
0.004292,0.218218,0.354605,0.930851,0.3651,0.772743,0.123848,0.126812,0.337557,0.078132,-1
0.106778,0.696094,0.883449,0.418337,0.284369,0.018135,0.975274,0.959139,0.678225,0.228335,1
0.50262,0.65887,0.991792,0.349578,0.380323,0.246338,0.859372,0.447305,0.802899,0.408215,1
0.828497,0.02529,0.291328,0.023465,0.085324,0.841332,0.844422,0.362661,0.173578,0.324366,1
0.666611,0.074668,0.41906,0.305824,0.964724,0.97858,0.568003,0.48798,0.167699,0.303181,-1
0.185878,0.001249,0.010918,0.983021,0.022112,0.013858,0.936627,0.673094,0.466981,0.525771,-1
0.268175,0.623874,0.86145,0.542761,0.042987,0.272978,0.777914,0.406695,0.508149,0.742921,1
0.798016,0.224144,0.482659,0.282614,0.404044,0.563339,0.330695,0.977915,0.52627,0.196824,-1
0.286748,0.334556,0.272324,0.418219,0.831652,0.60959,0.685522,0.645688,0.382817,0.793074,1
0.435818,0.917942,0.314287,0.584612,0.141776,0.166395,0.027128,0.428638,0.366101,0.823822,-1
0.514405,0.721259,0.731148,0.032058,0.165349,0.08134,0.538456,0.195516,0.082635,0.536673,-1
0.003029,0.898577,0.818997,0.948298,0.743315,0.273749,0.142556,0.384426,0.924087,0.824136,1
0.08586,0.164281,0.145114,0.603449,0.304296,0.850062,0.951155,0.105791,0.233208,0.446401,-1
0.358526,0.744615,0.992053,0.499032,0.597821,0.790349,0.718722,0.921516,0.508247,0.39609,1
0.970863,0.126266,0.370715,0.356475,0.12432,0.012848,0.455187,0.535446,0.474366,0.001544,-1
0.464465,0.824661,0.737944,0.438396,0.897906,0.042341,0.639186,0.029927,0.128296,0.212027,-1
0.377647,0.293829,0.250653,0.191894,0.488743,0.393273,0.731251,0.98556,0.685137,0.935964,1
0.237063,0.941417,0.026802,0.252345,0.589228,0.700194,0.732533,0.419867,0.247635,0.08423,-1
0.443546,0.580252,0.058263,0.09274,0.591634,0.26364,0.207551,0.99196,0.058461,0.415109,-1
0.033934,0.355706,0.64324,0.208686,0.642963,0.086687,0.873052,0.812205,0.93675,0.81426,1
0.662601,0.60665,0.887589,0.429554,0.856237,0.055861,0.108528,0.608623,0.421113,0.725806,1
0.307587,0.420054,0.62685,0.953896,0.423762,0.65409,0.452407,0.371714,0.872229,0.657584,1
0.57554,0.811651,0.751399,0.366992,0.219645,0.241893,0.392917,0.515951,0.046199,0.392573,-1
0.795513,0.613408,0.564802,0.246693,0.968075,0.655255,0.523257,0.627726,0.576464,0.520951,1
0.774389,0.280223,0.489683,0.619801,0.915857,0.439308,0.619015,0.125288,0.351549,0.54647,1
0.475716,0.84391,0.974312,0.93155,0.985026,0.437998,0.746388,0.88332,0.649919,0.470609,1
0.589125,0.853426,0.526282,0.044591,0.133307,0.768831,0.557104,0.33265,0.02026,0.803034,-1
0.372014,0.05849,0.916085,0.429357,0.593316,0.350545,0.228987,0.689373,0.978889,0.030941,-1
0.157292,0.247358,0.263062,0.743008,0.775799,0.78228,0.440148,0.039343,0.225956,0.200644,-1
0.527546,0.933213,0.918633,0.277353,0.41536,0.915988,0.116276,0.740317,0.332448,0.729556,1
0.835816,0.377458,0.733648,0.969308,0.092857,0.519197,0.006901,0.173684,0.048713,0.881161,-1
0.409356,0.206477,0.250211,0.546281,0.972801,0.151114,0.689724,0.219919,0.143932,0.188694,-1
0.338835,0.476345,0.417561,0.390549,0.349037,0.689225,0.175036,0.652065,0.42902,0.680558,-1
0.053954,0.868503,0.592641,0.603904,0.82141,0.70209,0.259169,0.107612,0.067036,0.478753,-1
0.566001,0.585335,0.064316,0.816153,0.609961,0.80717,0.334068,0.459259,0.460604,0.872062,1
0.399358,0.166551,0.226578,0.716611,0.550436,0.477135,0.485154,0.596792,0.393652,0.269931,-1
0.638091,0.385353,0.008688,0.617191,0.402375,0.576919,0.794368,0.18323,0.367201,0.140126,-1
0.781715,0.583736,0.387746,0.182522,0.430224,0.212098,0.662293,0.142025,0.702332,0.225531,-1
0.756087,0.213487,0.931115,0.552265,0.647409,0.361838,0.670836,0.270436,0.325752,0.202539,-1
0.981668,0.600138,0.389111,0.822212,0.171786,0.800747,0.000727,0.056577,0.04042,0.30184,-1
0.993398,0.090449,0.702757,0.139368,0.249108,0.960227,0.447023,0.096917,0.433339,0.818992,-1
0.433586,0.98054,0.756421,0.454339,0.075426,0.578869,0.369815,0.660165,0.782153,0.696257,1
0.732273,0.876346,0.784018,0.73104,0.473775,0.431466,0.308259,0.151107,0.666739,0.306662,-1
0.413523,0.852457,0.62772,0.127316,0.655305,0.917673,0.332646,0.005464,0.133324,0.846995,-1
0.957635,0.317936,0.829417,0.007609,0.380153,0.813242,0.984296,0.799186,0.396673,0.805427,1
0.634492,0.71034,0.879139,0.585939,0.34425,0.501179,0.179865,0.54061,0.422477,0.199562,-1
0.543061,0.660215,0.158064,0.0176,0.148033,0.565269,0.449687,0.368348,0.341623,0.786115,-1
0.875543,0.651789,0.788165,0.405406,0.855983,0.973624,0.937168,0.93092,0.177381,0.824816,1
0.67697,0.824268,0.440964,0.483775,0.779902,0.357129,0.989754,0.941176,0.048529,0.746755,1
0.2706,0.135023,0.071223,0.583774,0.351641,0.42405,0.139332,0.411996,0.605332,0.252841,1
0.847528,0.54688,0.090089,0.428592,0.296194,0.980441,0.754098,0.989356,0.724095,0.072699,1
0.198048,0.410282,0.145567,0.11359,0.525943,0.346929,0.822959,0.992266,0.360239,0.715594,-1
0.400361,0.397351,0.632571,0.835429,0.723021,0.609638,0.524386,0.563384,0.962461,0.669124,1
0.386392,0.753628,0.659417,0.428804,0.377336,0.287998,0.706462,0.235801,0.803936,0.681185,1
0.496275,0.671949,0.664121,0.813972,0.83704,0.094333,0.613033,0.332251,0.82925,0.526376,1
0.840577,0.825239,0.836681,0.674594,0.691449,0.212093,0.641525,0.971328,0.078297,0.230657,1
0.450713,0.751787,0.545847,0.30114,0.966419,0.704683,0.420203,0.966948,0.552856,0.805405,1
0.481324,0.777315,0.94124,0.57756,0.471742,0.347184,0.515797,0.873677,0.898714,0.141489,1
0.933215,0.468761,0.693479,0.488786,0.094461,0.72855,0.168574,0.173869,0.396776,0.370245,-1
0.073867,0.964709,0.720238,0.993773,0.566464,0.997869,0.380129,0.292159,0.777434,0.344571,-1
0.890916,0.370589,0.562286,0.715711,0.984782,0.377932,0.848318,0.660571,0.067054,0.306591,-1
0.517615,0.542839,0.280673,0.971754,0.337933,0.543628,0.491207,0.514025,0.941461,0.666547,-1
0.188339,0.60299,0.210145,0.593291,0.980526,0.642992,0.239579,0.785614,0.860931,0.78478,1
0.224974,0.135665,0.007824,0.465934,0.542446,0.473713,0.915081,0.940028,0.051813,0.59348,1
0.433811,0.03346,0.553502,0.550074,0.124134,0.593661,0.691336,0.875539,0.380034,0.43698,-1
0.164783,0.112348,0.685263,0.769995,0.077233,0.578834,0.560742,0.691624,0.878144,0.213182,-1
0.166836,0.032375,0.502054,0.502033,0.279894,0.481442,0.103519,0.982016,0.773378,0.186601,-1
0.120132,0.652037,0.775635,0.942613,0.006008,0.081636,0.242776,0.008932,0.957624,0.135451,-1
0.647339,0.056299,0.380116,0.206946,0.720116,0.239778,0.43435,0.787333,0.213204,0.038608,-1
0.641391,0.141019,0.662057,0.366883,0.757417,0.978508,0.39774,0.478659,0.018671,0.57402,-1
0.474121,0.125032,0.862842,0.277335,0.349498,0.282097,0.459367,0.047396,0.468796,0.35936,-1
0.954117,0.734461,0.66592,0.228674,0.504763,0.62349,0.213539,0.234021,0.867487,0.14731,-1
0.695551,0.250657,0.387412,0.813516,0.628215,0.27575,0.401885,0.755074,0.73301,0.860897,1
0.841977,0.971452,0.337947,0.792322,0.753792,0.073974,0.177378,0.557191,0.028883,0.254423,-1
0.408264,0.211425,0.145722,0.958286,0.057653,0.380627,0.553765,0.623717,0.895586,0.921108,1
0.328151,0.539968,0.643003,0.46726,0.611888,0.02948,0.38244,0.686426,0.326796,0.366901,-1
0.81214,0.101112,0.528135,0.912625,0.602427,0.019095,0.08561,0.066998,0.042868,0.655418,-1
0.395102,0.892708,0.844927,0.323466,0.718249,0.289893,0.043812,0.244386,0.966351,0.794725,1
0.462816,0.230277,0.246044,0.159576,0.516946,0.592077,0.021832,0.445179,0.099318,0.167558,-1
0.119881,0.110327,0.149612,0.329484,0.127321,0.700217,0.635193,0.054368,0.077253,0.664589,-1
0.332644,0.411803,0.123844,0.023638,0.225187,0.190092,0.483783,0.041954,0.332759,0.554426,-1
0.54019,0.681153,0.668849,0.51999,0.159505,0.436577,0.842894,0.9656,0.352992,0.444478,1
0.629322,0.836541,0.081471,0.619906,0.061825,0.861614,0.312443,0.568316,0.822309,0.765259,1
0.808573,0.479813,0.873029,0.840533,0.534038,0.626233,0.410474,0.853285,0.127618,0.393204,1
0.400043,0.652475,0.657161,0.125906,0.9016,0.394687,0.090335,0.017422,0.942778,0.209676,-1
0.655224,0.40901,0.913554,0.977751,0.544181,0.752373,0.21742,0.130469,0.205597,0.371675,-1
0.58782,0.877322,0.753211,0.660278,0.134093,0.311237,0.925705,0.42444,0.749649,0.052834,1
0.397019,0.450319,0.175827,0.303571,0.82844,0.954756,0.127279,0.011669,0.810254,0.387528,-1
0.719501,0.854437,0.447054,0.51716,0.879629,0.358468,0.789645,0.090601,0.205812,0.942641,1
0.349069,0.194691,0.37853,0.844487,0.64406,0.263106,0.680062,0.227587,0.077066,0.65816,-1
0.096889,0.994638,0.818524,0.989045,0.870048,0.546649,0.080707,0.396427,0.723775,0.889769,1
0.809683,0.54275,0.061999,0.49906,0.531757,0.96921,0.232783,0.596705,0.63812,0.094085,-1
0.863083,0.286019,0.505249,0.975057,0.517858,0.079396,0.120845,0.260802,0.114606,0.92925,-1
0.951331,0.097042,0.640741,0.652407,0.416264,0.048458,0.082949,0.219161,0.509297,0.025828,-1
0.316545,0.095624,0.898551,0.502357,0.537547,0.820345,0.800833,0.554438,0.603363,0.446902,1
0.656288,0.303248,0.965942,0.77747,0.322715,0.162973,0.648808,0.768605,0.334548,0.656635,1
0.334178,0.34661,0.289319,0.664387,0.594793,0.246424,0.439569,0.341848,0.891762,0.34537,1
0.205086,0.884745,0.388949,0.785889,0.88213,0.296512,0.567636,0.883675,0.391402,0.530222,1
0.64511,0.932838,0.804769,0.082834,0.808447,0.846412,0.901371,0.863655,0.647806,0.014692,1
0.223584,0.681051,0.189609,0.981269,0.908951,0.581905,0.240045,0.19425,0.152481,0.375007,-1
0.691917,0.432742,0.770435,0.200186,0.417345,0.580653,0.520094,0.118707,0.788328,0.770505,1
0.974976,0.494011,0.516344,0.047647,0.405146,0.545817,0.695664,0.658201,0.848425,0.713164,1
0.85581,0.27943,0.563263,0.381157,0.633781,0.730534,0.592384,0.36814,0.359074,0.596969,1
0.078538,0.31765,0.133248,0.246403,0.465272,0.252182,0.822146,0.184662,0.926238,0.823114,1
0.634045,0.676313,0.112747,0.816261,0.748522,0.954276,0.279714,0.362606,0.585799,0.776508,1
0.822155,0.814765,0.63471,0.334341,0.11155,0.357592,0.884563,0.199345,0.765301,0.92884,1
0.763949,0.463932,0.922861,0.988444,0.130545,0.194371,0.674405,0.153169,0.554635,0.619314,1
